ID,URL,Status,Timestamp
52,https://1k.by/sport/sportingequipment-bicycles/favorit/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
53,https://1k.by/sport/sportingequipment-bicycles/forsage/Forsage_Fusion_FEB25026004-4620094.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
54,https://1k.by/sport/sportingequipment-bicycles/forsage/Forsage_Fusion_FEB25026004-4620094/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
55,https://1k.by/sport/sportingequipment-bicycles/forsage/Forsage_Stroller_E_FEB25026005-4620096.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
56,https://1k.by/sport/sportingequipment-bicycles/forsage/Forsage_Stroller_E_FEB25026005-4620096/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
57,https://1k.by/sport/sportingequipment-bicycles/forward/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
58,https://1k.by/sport/sportingequipment-bicycles/foxx/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
59,https://1k.by/sport/sportingequipment-bicycles/foxx/Foxx_Caiman_JR_24_2025-5099726.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
60,https://1k.by/sport/sportingequipment-bicycles/foxx/Foxx_Caiman_JR_24_2025-5099726/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
61,https://1k.by/sport/sportingequipment-bicycles/hiper/HIPER_Engine_Fest_F2_2024-4937982.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
62,https://1k.by/sport/sportingequipment-bicycles/hiper/HIPER_Engine_Fest_F2_2024-4937982/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
63,https://1k.by/sport/sportingequipment-bicycles/hiper/HIPER_Engine_Fest_F5_2025-5106920.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
64,https://1k.by/sport/sportingequipment-bicycles/hiper/HIPER_Engine_Fest_F5_2025-5106920/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
65,https://1k.by/sport/sportingequipment-bicycles/hiper/HIPER_Engine_Fest_F6_2025-5106923.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
66,https://1k.by/sport/sportingequipment-bicycles/hiper/HIPER_Engine_Fest_F8_2025-5106926.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
67,https://1k.by/sport/sportingequipment-bicycles/krakken/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
68,https://1k.by/sport/sportingequipment-bicycles/krakken/Krakken_Salazar_29_2024-5099626.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
69,https://1k.by/sport/sportingequipment-bicycles/krakken/Krakken_Salazar_29_2024-5099626/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
70,https://1k.by/sport/sportingequipment-bicycles/kugoo/Kugoo_V1-4486517.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
71,https://1k.by/sport/sportingequipment-bicycles/kugoo/Kugoo_V1-4486517/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
72,https://1k.by/sport/sportingequipment-bicycles/maxiscoo/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
73,https://1k.by/sport/sportingequipment-bicycles/myatu/MYATU_Ancheer_F0320-5031055.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
74,https://1k.by/sport/sportingequipment-bicycles/myatu/MYATU_Ancheer_F0320-5031055/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
75,https://1k.by/sport/sportingequipment-bicycles/myway/MyWay_Let_250_26-4938031.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
76,https://1k.by/sport/sportingequipment-bicycles/myway/MyWay_Let_250_26-4938031/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
77,https://1k.by/sport/sportingequipment-bicycles/nialanti/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
78,https://1k.by/sport/sportingequipment-bicycles/nialanti/Nialanti_ForsaJ_MD_26_2025-5098205.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
79,https://1k.by/sport/sportingequipment-bicycles/nialanti/Nialanti_ForsaJ_MD_26_2025-5098205/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
80,https://1k.by/sport/sportingequipment-bicycles/nialanti/Nialanti_ForsaJ_MD_29_2025-5099687.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
81,https://1k.by/sport/sportingequipment-bicycles/nialanti/Nialanti_ForsaJ_MD_29_2025-5099687/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
82,https://1k.by/sport/sportingequipment-bicycles/nialanti/Nialanti_Stellar_MD_26_2025-5099704.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
83,https://1k.by/sport/sportingequipment-bicycles/nialanti/Nialanti_Stellar_MD_26_2025-5099704/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
84,https://1k.by/sport/sportingequipment-bicycles/nialanti/Nialanti_Subway_10_MD_24_2024-4938339.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
85,https://1k.by/sport/sportingequipment-bicycles/nialanti/Nialanti_Subway_10_MD_24_2024-4938339/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
86,https://1k.by/sport/sportingequipment-bicycles/novatrack/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
87,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Dozer_24_STD_2021-4501125.html,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
88,https://1k.by/sport/sportingequipment-bicycles/novatrack/Novatrack_Dozer_24_STD_2021-4501125/offers/,ERROR: InvalidSessionIdException,2025-09-25 15:02:24
